user_id,churn,age,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,rewards_earned,reward_rate,is_referred
38076,True,51.0,560.0,0,0,0,0,1,185,0,0,27,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Cancer,54.0,1.8,False
38077,True,40.0,515.0,0,0,5,0,0,25,0,0,4,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Taurus,11.0,0.37,True
38078,True,44.0,503.0,42,0,9,42,0,243,0,0,51,True,True,True,True,False,0,Weekly,False,False,False,False,Leo,60.0,2.0,False
38082,True,36.0,522.0,0,0,19,0,0,48,0,0,17,True,True,True,False,True,0,na,False,False,False,False,Virgo,16.0,0.53,False
38085,True,20.0,602.0,0,0,5,0,0,0,0,0,0,True,False,False,True,False,0,Monthly,False,False,False,False,Libra,2.0,0.07,False
38086,False,44.0,459.0,0,0,1,0,0,7,0,0,0,True,True,True,True,False,0,Weekly,False,False,False,False,Gemini,0.0,0.0,False
38088,True,22.0,572.0,0,0,26,0,0,59,0,0,9,True,False,False,True,True,2,Semi-Monthly,False,False,False,False,Gemini,11.0,0.6900000000000001,False
38091,False,28.0,558.0,0,0,1,0,0,0,0,0,0,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Aries,1.0,0.03,True
38092,False,19.0,542.5155998157956,0,0,0,0,0,4,0,0,0,True,False,False,False,True,0,na,False,False,False,False,Libra,0.0,0.0,False
38094,False,21.0,529.0,2,0,24,2,0,28,0,0,9,True,False,False,False,True,0,na,False,False,False,False,Taurus,13.0,0.43,True
38100,True,22.0,490.0,0,0,50,0,0,145,0,0,6,True,False,False,False,True,0,na,False,False,False,False,Sagittarius,34.0,1.13,True
38105,True,42.0,542.5155998157956,0,0,0,0,0,35,0,0,3,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Aquarius,17.0,0.5700000000000001,False
38109,False,23.0,542.5155998157956,0,0,92,0,0,207,0,0,14,True,False,False,False,True,0,na,False,False,False,False,Virgo,60.0,2.0,False
38114,False,47.0,472.0,0,0,80,0,0,255,0,0,16,True,True,True,True,False,0,na,False,False,False,False,Aquarius,56.0,1.87,True
38123,True,36.0,561.0,0,0,22,0,0,75,0,0,2,True,True,True,False,True,2,na,False,False,False,False,Taurus,18.0,0.6,False
38125,False,27.0,542.5155998157956,0,0,6,0,0,11,0,0,1,True,False,False,False,True,0,Monthly,False,False,False,False,Aries,3.0,0.75,True
38134,True,35.0,406.0,1,1,17,1,0,51,0,0,2,True,False,False,True,True,3,Weekly,False,False,False,False,Virgo,9.0,0.3,True
38145,False,35.0,550.0,17,1,67,17,0,111,0,0,5,True,False,False,False,True,0,Monthly,False,False,False,False,Taurus,40.0,1.33,True
38151,True,27.0,631.0,6,2,14,6,0,8,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Libra,11.0,0.37,False
38152,False,25.0,542.5155998157956,0,0,42,0,0,74,0,0,3,True,False,False,True,False,0,na,False,False,False,False,Sagittarius,17.0,0.89,True
38153,False,31.0,622.0,0,0,14,0,0,253,0,0,10,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,66.0,2.2,False
38154,False,22.0,542.5155998157956,2,0,20,1,0,72,0,0,3,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Taurus,21.0,0.7,True
38158,True,29.0,553.0,1,1,33,1,0,84,0,0,14,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,19.0,0.68,True
38159,False,45.0,555.0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,0,Monthly,False,False,False,False,Sagittarius,0.0,0.0,False
38167,False,22.0,519.0,1,0,10,1,0,31,0,0,5,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Gemini,7.0,0.64,False
38172,True,47.0,600.0,0,0,5,0,0,5,0,0,0,True,True,True,True,False,0,Monthly,False,False,False,False,Virgo,3.0,0.3,True
38174,True,27.0,419.0,1,0,3,1,0,3,0,0,0,True,False,False,False,True,0,na,False,False,False,False,Cancer,4.0,0.13,False
38175,True,30.0,542.5155998157956,0,0,1,0,0,0,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Pisces,1.0,0.0,False
38176,False,39.0,542.5155998157956,0,0,14,0,0,17,0,0,4,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,6.0,0.86,False
38180,False,25.0,519.0,9,1,23,9,0,45,0,0,8,True,False,False,True,False,2,Bi-Weekly,False,False,False,False,Aquarius,19.0,0.63,False
38184,False,30.0,681.0,3,1,107,3,0,214,0,0,44,True,False,False,False,True,0,na,False,False,False,False,Cancer,61.0,2.03,True
38185,True,35.0,504.0,0,0,76,0,0,165,0,0,1,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Pisces,23.0,0.77,False
38187,True,23.0,542.5155998157956,0,0,25,0,0,70,0,0,1,True,False,False,True,True,2,Bi-Weekly,False,False,False,False,Cancer,26.0,0.87,False
38188,True,20.0,542.5155998157956,0,0,0,0,0,24,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Libra,19.0,0.63,False
38189,True,40.0,588.0,2,0,0,2,1,215,0,0,8,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Virgo,55.0,1.83,True
38193,False,47.0,520.0,0,0,123,0,0,202,0,0,6,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,62.0,2.07,False
38194,True,27.0,562.0,0,0,0,0,0,26,0,0,1,True,False,False,True,False,0,Weekly,False,False,False,False,Leo,12.0,0.4,False
38195,False,38.0,555.0,0,0,83,0,0,189,0,0,6,True,True,True,True,False,0,Monthly,False,False,False,False,Gemini,43.0,1.4300000000000002,False
38200,True,25.0,440.0,0,0,0,0,0,29,0,0,4,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,15.0,0.5,True
38206,True,50.0,494.0,1,0,189,1,0,281,0,0,30,True,True,True,True,True,3,Weekly,False,False,False,False,Pisces,62.0,2.07,True
38207,True,31.0,568.0,1,0,8,1,0,46,0,0,1,True,False,False,False,True,3,na,False,False,False,False,Cancer,15.0,0.5,False
38208,False,44.0,473.0,0,0,0,0,0,226,0,0,69,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,65.0,2.17,False
38213,True,35.0,542.5155998157956,0,0,0,0,0,77,0,0,2,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,24.0,0.8,False
38218,True,40.0,501.0,0,0,43,0,0,43,0,0,10,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,14.0,0.47,False
38221,True,17.0,542.5155998157956,0,0,13,0,0,56,0,0,2,True,True,True,False,True,4,Weekly,False,False,False,False,Pisces,13.0,0.43,False
38223,True,24.0,548.0,0,0,28,0,0,31,0,0,6,True,False,False,False,True,0,Weekly,False,False,False,False,Gemini,12.0,0.4,False
38225,False,42.0,542.5155998157956,0,0,6,0,0,6,0,0,0,True,False,False,False,True,0,Weekly,False,False,False,False,Leo,5.0,0.71,False
38226,False,45.0,542.5155998157956,7,0,10,7,0,26,0,0,6,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,4.0,0.4400000000000001,True
38229,False,26.0,547.0,2,1,71,2,0,189,0,0,1,True,True,True,False,True,0,Weekly,False,False,False,False,Virgo,40.0,1.33,True
38230,False,41.0,588.0,1,0,35,1,0,236,0,0,11,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Aries,60.0,2.0,True
38233,False,33.0,542.5155998157956,0,0,2,0,0,0,0,0,0,True,False,False,True,False,0,Weekly,False,False,False,False,Gemini,0.0,0.0,False
38235,True,31.0,502.0,0,0,0,0,0,239,0,0,26,True,True,True,False,True,0,Monthly,False,False,False,False,Taurus,64.0,2.13,False
38239,True,25.0,542.5155998157956,0,0,0,0,0,99,0,0,4,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Cancer,26.0,0.87,False
38240,True,57.0,527.0,1,1,5,1,0,15,0,0,6,True,False,False,True,False,0,na,False,False,False,False,Sagittarius,2.0,0.07,False
38241,False,31.0,605.0,0,0,4,0,0,22,0,0,7,True,True,True,True,False,0,Bi-Weekly,False,False,False,True,Scorpio,12.0,0.4,False
38248,False,28.0,501.0,11,1,77,11,0,129,0,0,5,True,True,True,True,False,0,Weekly,False,False,False,False,Aries,34.0,1.13,False
38250,False,31.0,575.0,12,0,26,12,0,298,0,0,12,True,True,True,True,False,0,Weekly,False,False,False,False,Virgo,67.0,2.23,True
38253,True,47.0,422.0,0,0,0,0,0,97,0,0,2,True,True,True,True,False,2,Bi-Weekly,False,False,False,False,Taurus,44.0,1.47,False
38254,False,33.0,480.0,0,0,0,0,0,230,0,0,1,True,True,True,True,False,2,Semi-Monthly,False,False,False,False,Capricorn,65.0,2.17,False
38260,True,23.0,534.0,1,0,20,1,0,35,0,0,1,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Sagittarius,8.0,0.27,False
38262,False,36.0,611.0,1,1,77,1,0,111,0,0,8,True,True,True,False,True,0,na,False,False,False,False,Pisces,23.0,0.96,True
38265,True,28.0,435.0,0,0,0,0,0,10,0,0,0,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Libra,12.0,0.4,False
38268,False,27.0,494.0,0,0,40,0,0,265,0,0,7,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Sagittarius,71.0,2.37,True
38271,True,31.0,542.5155998157956,0,0,0,0,0,174,0,0,7,True,True,True,True,True,2,Bi-Weekly,False,False,False,False,Aquarius,65.0,2.17,False
38277,True,25.0,500.0,1,0,6,1,0,75,0,0,5,True,False,False,False,True,2,na,False,False,False,False,Pisces,23.0,0.77,False
38278,False,40.0,542.5155998157956,0,0,37,0,0,105,0,0,1,True,True,True,False,True,0,Weekly,False,False,False,False,Libra,25.0,0.0,False
38279,True,35.0,542.5155998157956,0,0,0,0,0,8,0,0,3,True,True,True,True,False,0,Monthly,False,False,False,False,Libra,8.0,0.27,False
38284,False,36.0,542.5155998157956,0,0,91,0,0,195,0,0,25,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Leo,56.0,1.87,True
38288,False,41.0,537.0,3,2,119,3,0,174,0,0,32,True,True,True,True,False,2,Weekly,False,False,False,False,Libra,40.0,1.33,True
38289,True,33.0,542.5155998157956,0,0,0,0,0,50,0,0,2,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Cancer,30.0,1.0,False
38291,False,21.0,542.5155998157956,2,0,12,2,0,193,0,0,8,True,False,False,False,True,0,Weekly,False,False,False,False,Sagittarius,42.0,1.4,True
38292,False,27.0,542.5155998157956,0,0,35,0,0,88,0,0,3,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,24.0,0.8,False
38300,False,34.0,611.0,0,0,8,0,0,5,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Gemini,5.0,0.16999999999999998,False
38306,True,22.0,542.5155998157956,0,0,0,0,0,15,0,0,0,True,True,True,True,False,0,na,False,False,False,False,Libra,9.0,0.3,False
38313,False,63.0,482.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,0,na,False,False,False,False,Pisces,1.0,0.03,False
38314,False,40.0,515.0,0,0,0,0,0,6,0,0,1,True,True,True,False,True,0,na,False,False,False,False,Pisces,0.0,0.0,False
38315,True,25.0,559.0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,2.0,0.07,False
38319,False,25.0,542.5155998157956,8,0,27,8,0,80,0,0,16,True,True,True,False,True,0,na,False,False,False,False,Taurus,14.0,0.74,False
38323,True,33.0,404.0,0,0,15,0,0,36,0,0,6,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Pisces,15.0,0.5,True
38328,True,38.0,542.5155998157956,0,0,0,0,6,172,0,0,33,True,True,True,False,True,0,Monthly,False,False,True,False,Leo,59.0,1.97,False
38333,False,28.0,528.0,0,0,0,0,0,84,0,0,15,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Taurus,25.0,0.83,False
38335,False,33.0,500.0,27,0,20,26,0,70,0,0,6,True,False,False,False,True,2,Bi-Weekly,False,False,False,False,Aquarius,30.0,1.0,False
38347,False,33.0,542.5155998157956,0,0,17,0,0,35,0,0,7,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,12.0,0.86,False
38349,False,48.0,504.0,0,0,29,0,0,76,0,0,3,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Taurus,18.0,0.6,False
38350,False,41.0,581.0,0,0,0,0,0,121,0,0,12,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Gemini,45.0,1.5,True
38351,False,22.0,563.0,0,0,27,0,0,45,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,16.0,0.53,False
38353,False,24.0,510.0,0,0,68,0,0,184,0,0,5,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Pisces,51.0,1.7,False
38362,False,42.0,567.0,0,0,89,0,0,159,0,0,8,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Virgo,57.0,1.9,True
38367,False,37.0,584.0,0,0,0,0,1,134,0,0,4,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Taurus,47.0,1.5699999999999998,False
38370,True,47.0,513.0,1,1,6,1,0,20,0,0,1,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Aquarius,1.0,0.03,True
38371,True,70.0,542.5155998157956,0,0,24,0,0,32,0,0,1,True,True,True,True,True,2,Bi-Weekly,False,True,False,False,Sagittarius,5.0,0.16999999999999998,False
38372,False,43.0,506.0,2,0,32,2,0,91,0,0,25,True,False,False,False,True,0,Weekly,False,False,False,False,Cancer,19.0,0.86,True
38377,False,36.0,542.5155998157956,24,0,91,23,0,195,0,0,20,True,True,True,True,False,0,Weekly,False,False,False,False,Gemini,42.0,1.4,True
38381,False,21.0,499.0,0,0,0,0,1,142,0,0,2,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Virgo,50.0,1.67,False
38385,False,26.0,542.5155998157956,0,0,2,0,0,0,0,0,0,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Libra,3.0,0.1,False
38386,False,29.0,537.0,0,0,81,0,0,149,0,0,7,True,False,False,False,True,0,Monthly,False,False,False,False,Aries,59.0,1.97,False
38394,True,19.0,494.0,1,0,17,1,0,37,0,0,2,True,True,True,False,True,0,Weekly,False,False,False,False,Virgo,6.0,0.2,False
38395,True,27.0,468.0,2,0,25,2,0,42,0,0,4,True,True,True,False,True,0,Weekly,False,False,False,False,Virgo,11.0,0.37,True
38397,True,23.0,542.5155998157956,0,0,10,0,0,157,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Gemini,52.0,1.73,False
38400,False,27.0,470.0,1,0,62,1,0,100,0,0,11,True,True,True,False,True,2,Weekly,False,False,False,False,Taurus,38.0,1.27,False
38404,False,62.0,542.5155998157956,0,0,35,0,0,47,0,0,5,True,True,True,True,False,4,Monthly,False,False,False,False,Scorpio,12.0,0.4,True
38407,False,37.0,526.0,0,0,7,0,0,58,0,0,12,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Aquarius,8.0,0.27,True
38409,False,28.0,442.0,0,0,25,0,0,67,0,0,3,True,False,False,True,False,2,Bi-Weekly,False,False,False,False,Aquarius,22.0,0.73,False
38411,False,39.0,542.5155998157956,0,0,32,0,0,280,0,0,15,True,False,False,True,False,0,Monthly,False,False,False,False,Aquarius,67.0,2.23,False
38412,False,27.0,631.0,3,2,87,3,0,229,0,0,11,True,False,False,True,True,2,Bi-Weekly,False,False,False,False,Taurus,59.0,1.97,True
38419,False,20.0,542.0,0,0,0,0,0,206,0,0,10,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Aries,85.0,2.83,False
38425,True,30.0,542.5155998157956,0,0,2,0,0,3,0,0,0,True,False,False,False,True,0,Weekly,False,False,False,False,Leo,0.0,0.0,False
38430,True,21.0,542.5155998157956,12,0,18,12,0,46,0,0,10,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Cancer,19.0,0.63,False
38433,False,24.0,548.0,1,0,78,1,0,125,0,0,16,True,True,True,False,True,0,Weekly,False,False,False,False,Pisces,31.0,1.03,True
38434,True,30.0,523.0,0,0,0,0,0,10,0,0,1,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Sagittarius,2.0,0.07,False
38436,True,23.0,540.0,0,0,20,0,0,45,0,0,9,True,True,True,False,True,0,Weekly,False,False,False,False,Aquarius,11.0,0.85,False
38445,True,21.0,746.0,0,0,33,0,0,54,0,0,2,True,False,False,False,True,2,Weekly,False,False,True,False,Aries,6.0,3.0,False
38456,False,39.0,415.0,25,1,44,25,0,154,0,0,16,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Taurus,50.0,1.67,True
38458,False,34.0,560.0,0,0,50,0,0,269,0,0,14,True,False,False,False,True,0,Weekly,False,False,False,False,Scorpio,64.0,2.13,True
38459,False,23.0,607.0,0,0,92,0,0,223,0,0,6,True,True,True,False,True,0,na,False,False,False,False,Leo,52.0,1.73,False
38463,False,27.0,591.0,0,0,111,0,0,285,0,0,21,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Taurus,63.0,2.1,False
38465,False,49.0,732.0,51,1,122,50,0,260,0,0,81,True,False,False,False,True,2,na,False,True,False,False,Virgo,66.0,2.2,True
38468,False,34.0,580.0,9,2,62,9,0,138,0,0,21,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Aquarius,29.0,1.0,False
38471,False,34.0,477.0,0,0,0,0,0,18,1,0,6,True,True,True,True,True,2,Bi-Weekly,False,False,False,False,Capricorn,13.0,0.43,False
38474,False,28.0,530.0,1,0,53,0,0,137,0,0,12,True,True,True,False,True,0,Monthly,False,False,False,False,Leo,33.0,1.1,True
38476,True,32.0,571.0,0,0,66,0,0,284,0,0,9,True,True,True,False,True,2,na,False,False,False,False,Pisces,65.0,2.17,False
38482,False,26.0,542.5155998157956,0,0,3,0,0,14,0,0,0,True,False,False,False,True,2,Bi-Weekly,False,False,False,False,Scorpio,4.0,0.13,False
38484,True,46.0,555.0,0,0,0,0,0,39,0,0,1,True,False,False,True,False,2,Monthly,False,False,False,False,Pisces,29.0,0.97,False
38487,False,33.0,420.0,1,3,50,1,0,135,0,0,13,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Virgo,37.0,1.23,True
38488,False,31.0,542.5155998157956,0,0,0,0,0,57,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Cancer,37.0,1.23,False
38489,True,35.0,565.0,0,0,0,0,0,240,0,0,12,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Sagittarius,71.0,2.37,True
38490,False,32.0,542.5155998157956,0,0,21,0,0,45,0,0,2,True,True,True,False,True,0,Weekly,False,False,False,False,Virgo,15.0,0.56,True
38492,False,33.0,490.0,0,0,0,0,1,222,9,0,24,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Virgo,63.0,2.1,False
38495,True,35.0,528.0,8,0,93,8,0,219,0,0,15,True,True,True,False,True,0,Weekly,False,False,False,False,Leo,64.0,2.13,True
38496,True,32.0,520.0,0,0,0,0,0,160,0,0,12,True,False,False,False,True,2,Monthly,False,False,False,False,Sagittarius,51.0,1.7,False
38497,False,45.0,537.0,39,0,40,39,0,164,0,0,14,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Virgo,45.0,1.5,False
38505,True,34.0,560.0,0,0,0,0,0,143,0,0,19,True,True,True,True,False,0,Weekly,False,False,False,False,Leo,46.0,1.53,False
38506,False,20.0,554.0,0,0,90,0,0,224,0,0,17,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Aries,55.0,1.83,False
38507,False,44.0,560.0,1,0,26,1,0,60,0,0,3,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,21.0,0.7,False
38511,False,37.0,533.0,0,0,5,0,0,1,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Sagittarius,3.0,0.18,False
38512,True,43.0,542.5155998157956,0,0,63,0,0,121,0,0,6,True,True,True,False,True,0,na,False,False,False,False,Scorpio,8.0,0.27,False
38520,True,31.0,569.0,0,0,0,0,0,6,0,0,0,True,False,False,True,True,2,Weekly,False,False,False,False,Pisces,0.0,0.0,True
38521,True,31.0,535.0,0,0,10,0,0,129,0,0,2,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Leo,27.0,0.9,False
38527,True,18.0,542.5155998157956,0,0,0,0,0,35,0,0,5,True,True,True,False,True,2,Weekly,False,False,False,False,Gemini,10.0,0.33,True
38531,False,65.0,542.5155998157956,0,0,2,0,0,1,0,0,0,True,False,False,True,False,0,Weekly,False,False,False,False,Gemini,0.0,0.0,False
38534,True,29.0,482.0,1,0,6,1,0,30,0,0,3,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Gemini,19.0,0.63,False
38538,True,26.0,602.0,0,0,0,0,0,243,0,0,7,True,False,False,False,True,0,Weekly,False,False,False,False,Sagittarius,56.0,1.87,False
38542,False,23.0,468.0,3,1,83,3,0,187,0,0,23,True,False,False,True,False,0,Weekly,False,False,False,False,Capricorn,34.0,1.13,True
38543,True,26.0,536.0,0,0,0,0,0,59,0,0,5,True,True,True,True,True,2,Weekly,False,False,False,False,Aquarius,28.0,0.93,False
38547,False,36.0,539.0,1,0,40,1,0,102,0,0,4,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Libra,24.0,1.0,True
38549,False,29.0,523.0,0,0,72,0,0,111,0,0,4,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Taurus,48.0,1.6,False
38550,False,43.0,479.0,2,0,43,2,0,123,0,0,9,True,True,True,True,False,0,Weekly,False,False,False,False,Virgo,34.0,1.13,False
38552,False,61.0,651.0,0,0,0,0,0,230,0,0,21,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Cancer,66.0,2.2,False
38557,False,33.0,607.0,0,0,49,0,0,164,0,0,5,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Cancer,37.0,1.23,False
38562,False,35.0,460.0,1,0,70,1,0,260,0,0,20,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Aries,60.0,2.0,True
38569,True,26.0,543.0,0,0,0,0,0,182,0,0,3,True,False,False,False,True,2,Bi-Weekly,False,False,False,False,Cancer,45.0,1.5,False
38571,True,37.0,591.0,0,0,0,0,1,166,0,0,15,True,True,True,False,True,0,Weekly,False,False,False,False,Libra,56.0,1.87,False
38573,False,37.0,471.0,1,0,21,1,0,56,0,0,9,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Gemini,15.0,0.5,True
38576,False,20.0,466.0,3,1,19,3,0,6,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Libra,9.0,0.3,True
38580,True,22.0,447.0,0,0,0,0,0,2,0,0,1,True,False,False,True,False,0,Monthly,False,False,False,False,Libra,0.0,0.0,False
38581,False,26.0,581.0,0,0,131,0,0,138,0,0,9,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Aries,41.0,1.37,True
38587,False,54.0,520.0,0,0,12,0,0,61,0,0,14,True,True,True,True,False,0,Bi-Weekly,False,False,True,False,Taurus,25.0,0.83,True
38590,False,32.0,542.5155998157956,0,0,12,0,0,34,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,15.0,0.5,False
38595,False,28.0,537.0,6,1,23,6,0,29,0,0,2,True,False,False,False,True,0,Weekly,False,False,False,False,Cancer,7.0,1.0,True
38597,True,29.0,538.0,0,0,31,0,0,214,0,0,22,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,61.0,2.03,True
38599,True,42.0,543.0,32,2,81,32,0,175,0,0,9,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Gemini,41.0,1.37,True
38602,False,35.0,500.0,0,0,80,0,0,238,0,0,9,True,False,False,False,True,0,na,False,False,False,False,Cancer,60.0,2.0,True
38607,False,32.0,542.5155998157956,0,0,0,0,0,56,0,0,4,True,True,True,True,True,2,Bi-Weekly,False,False,False,False,Sagittarius,32.0,1.0699999999999998,False
38611,True,19.0,378.0,0,0,0,0,0,4,0,0,0,True,False,False,False,True,3,Bi-Weekly,False,False,False,False,Taurus,0.0,0.0,False
38612,True,24.0,549.0,0,0,0,0,0,140,0,0,3,True,True,True,False,True,3,Bi-Weekly,False,False,False,False,Aries,53.0,1.77,False
38614,True,20.0,514.0,30,2,49,30,0,165,0,0,22,True,False,False,False,True,2,Weekly,False,False,False,False,Virgo,41.0,1.37,True
38615,True,25.0,525.0,0,0,3,0,0,70,0,0,3,True,False,False,True,False,2,Bi-Weekly,False,False,False,False,Leo,25.0,0.83,True
38617,True,30.0,614.0,8,3,31,8,0,64,0,0,9,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Cancer,9.0,0.3,True
38618,False,31.0,536.0,2,0,66,2,0,124,0,0,4,True,False,False,True,False,0,Monthly,False,False,False,False,Aquarius,38.0,1.27,True
38619,True,38.0,604.0,0,0,28,0,0,74,0,0,8,True,True,True,True,False,0,Weekly,False,False,False,False,Taurus,12.0,0.4,True
38625,False,26.0,610.0,32,4,61,32,0,171,0,0,21,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Sagittarius,42.0,1.4,True
38628,True,26.0,542.5155998157956,0,0,0,0,0,97,0,0,3,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,44.0,1.47,False
38638,True,37.0,606.0,10,1,22,10,0,58,0,0,15,True,True,True,True,False,0,Weekly,False,False,False,False,Pisces,2.0,0.07,False
38643,True,23.0,553.0,0,0,0,0,0,44,0,0,4,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Taurus,23.0,0.77,False
38645,True,51.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Bi-Weekly,False,False,False,False,Aquarius,0.0,0.0,False
38649,False,26.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Bi-Weekly,False,False,False,False,Virgo,0.0,0.0,False
38650,True,40.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Weekly,False,False,False,False,Leo,0.0,0.0,False
38651,False,19.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Bi-Weekly,False,False,False,False,Leo,0.0,0.0,False
38653,False,50.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Bi-Weekly,False,False,False,False,Gemini,0.0,0.0,False
38654,False,50.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Semi-Monthly,False,False,False,False,Leo,0.0,0.0,False
38655,False,21.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,na,False,False,False,False,Libra,0.0,0.0,False
38656,True,21.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Bi-Weekly,False,False,False,False,Aquarius,0.0,0.0,False
38658,True,29.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Weekly,False,False,False,False,Capricorn,0.0,0.0,False
38659,True,19.0,542.5155998157956,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,na,False,False,False,False,Taurus,0.0,0.0,False
38664,True,29.0,492.0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,Bi-Weekly,False,False,False,False,Leo,0.0,0.0,False
38665,True,23.0,542.5155998157956,0,0,3,0,0,0,0,0,0,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Taurus,0.0,0.0,False
